"文献番号","出願番号","出願日","公知日","発明の名称","出願人/権利者","FI","要約","公開番号","公告番号","登録番号","審判番号","その他","ステージ","イベント詳細","文献URL"
"特開2022-044130","特願2020-149600","2020/09/07","2022/03/17","セメント製造方法及びセメント製造システム","太平洋セメント株式会社","C04B7/44,C04B7/38,B01D53/14,210,B01D53/77,B01D53/62","(57)【要約】
【課題】廃棄物のリサイクル活用をしながら、二酸化炭<BR>素の回収を容易化することのできる、セメント製造方法<BR>及びセメント製造システムを提供する。
【解決手段】本発明に係るセメント製造方法は、セメン<BR>ト原料を焼成してセメントクリンカを生成する工程（ａ<BR>）と、工程（ａ）で得られる排ガスに含まれる二酸化炭<BR>素を回収する工程（ｂ）と、少なくとも炭素を含有する<BR>第一廃棄物工程（ｂ）で回収された二酸化炭素とを混合<BR>して加熱して第一廃棄物から可燃性ガスを生成する工程<BR>（ｃ）と、大気から酸素を分離して酸素ガスを得る工程<BR>（ｄ）とを有する。工程（ａ）は、工程（ｃ）で得られ<BR>た前記可燃性ガス、工程（ｄ）で得られた酸素ガス、及<BR>び当該工程（ａ）で得られた排ガスを使用してセメント<BR>原料を焼成する。
【選択図】図１
","特開2022-044130","","","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-044130/7FA59454D7ED64998628853BD428507CF4E4EC39B85FB26123CA6642C808DB79/11/ja"
"特開2022-039025","特願2020-143801","2020/08/27","2022/03/10","二酸化炭素の処理方法、およびそれで使用する水分散体","株式会社ジョンクェルコンサルティング","B01D53/14,210,B01D53/62,B01D53/80,C01B32/50,C01F11/18@D","(57)【要約】
【課題】二酸化炭素の処理速度を調節することができる<BR>二酸化炭素の処理方法を提供する。
【解決手段】二酸化炭素の処理方法であって、水酸化カ<BR>ルシウムを含む水分散体を準備することと、前記水分散<BR>体と二酸化炭素を含むガスとを接触させることと、前記<BR>水酸化カルシウムと前記二酸化炭素とを反応させること<BR>と、を備え、前記水分散体はアセトニトリルを含む、こ<BR>とを特徴とする二酸化炭素の処理方法。
【選択図】図５
","特開2022-039025","","特許7054431","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-039025/C0CD84D6C804B855581B490BB38C364A2665494F486076758941851FC2D66E66/11/ja"
"特開2022-027600","特願2021-123326","2021/07/28","2022/02/10","後燃焼ＣＯ２捕集のためのガス状排出物の前処理方法およびシステム","イエフペ　エネルジ　ヌヴェル","B01D53/78,B01D53/48,B01D53/50,200,B01D53/52,200,B01D53/62,B01D53/96,B01D53/14,220,C01B32/50","(57)【要約】      （修正有）
【課題】ガス状の排出物に含まれる酸性化合物を吸収す<BR>るために使用される吸収剤溶液の分解を低減するための<BR>方法およびシステムを提供する。
【解決手段】ガス状の排出物からＣＯ2を捕集する分野<BR>に関する。酸性化合物に富む高温ガス状の排出物（１１<BR>０）を得るために、流入するガス状の排出物（１００）<BR>は燃料（３００）で燃焼され、酸性化合物に富む低温の<BR>排出物（１２０）を供給するために、酸性化合物に富む<BR>高温ガス状の排出物（１１０）は冷却され、これは、そ<BR>の後、酸性化合物に富む吸収性の溶液（５００）と接触<BR>する工程で使用される。
【選択図】図２
","特開2022-027600","","","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-027600/766293FADA475C1B889029A530B42655EBB5E501951F29F632BB7497460EA03F/11/ja"
"特開2022-024943","特願2020-138287","2020/07/28","2022/02/09","エネルギーサイクルシステム","坂上　功","B01D53/62,B07B4/02,B01D53/82,C01B32/05","(57)【要約】      （修正有）
【課題】産業廃棄ガスとして、地球温暖化に影響を及ぼ<BR>す二酸化炭素を用いたエネルギーサイクルシステムを提<BR>供する。
【解決手段】産業廃棄ガス中の二酸化炭素をＭｇ炉に送<BR>風して、マグネシウム燃焼反応させて、炭素と酸化マグ<BR>ネシウムに分解し、燃焼熱で発電し、燃えカスを風力分<BR>離して、炭素は燃焼に再利用、酸化マグネシウムは、太<BR>陽光によるパルスレーザー照射で還元して、ＭｇとＯ２<BR>に分離して、ＭｇはＭｇ炉へ戻し、Ｏ２は大気へ放出す<BR>る。
【選択図】図１
","特開2022-024943","","","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-024943/6BF84F64915EAE58269AC98B939B8E00442B7B14F1F8A13B9E0CCB0A211C61E1/11/ja"
"特開2022-022908","特願2020-119418","2020/07/10","2022/02/07","二酸化炭素回収装置及び二酸化炭素回収方法","株式会社豊田中央研究所","B01D53/62,B01D53/14,100,B01D53/04,220,B01D53/04,230,B01D53/047,B01D53/08,B01D53/26,100,B01D53/26,200,C07C9/04,C07C1/12,B01J35/02@G,B01J23/46@Z,C07B61/00,300","(57)【要約】
【課題】二酸化炭素を含むガスから、二酸化炭素を回収<BR>し、低エネルギーでメタンに変換する二酸化炭素回収装<BR>置及び二酸化炭素回収方法を提供する。
【解決手段】二酸化炭素吸蔵性能を有する金属酸化物と<BR>、メタン化触媒性能を有する金属と、を含む二酸化炭素<BR>吸蔵還元触媒を収容する二酸化炭素回収還元器と、二酸<BR>化炭素吸蔵性能を有する吸着材料を収容する二酸化炭素<BR>吸蔵器と、二酸化炭素回収還元器に水素を供給する水素<BR>供給源と、二酸化炭素吸蔵器に二酸化炭素含有ガスを供<BR>給する二酸化炭素含有ガス供給流路と、二酸化炭素吸蔵<BR>器から二酸化炭素回収還元器へガスを供給する第１ガス<BR>供給流路と、二酸化炭素回収還元器から大気へガスを排<BR>出する排出流路と、二酸化炭素回収還元器から二酸化炭<BR>素吸蔵器へガスを供給する第２ガス供給流路と、を備え<BR>る二酸化炭素回収装置及び二酸化炭素回収方法。
【選択図】図１
","特開2022-022908","","特許7338577","","","特許 有効","登録公報の発行","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-022908/0B9D0678C5236156A0DEC4FA39BEA9897C8D6B9F613FC60C51FE29F082E9A884/11/ja"
"実登3236214","実願2021-004657","2021/12/06","2022/02/03","吸収液と煙道ガスの噴流混合を利用する二酸化炭素反応タンク","ファナン　クリーン　エネルギー　リサーチ　インスティテュート","B01D53/62,B01D53/78,B01D53/18,110","(57)【要約】      （修正有）
【課題】ボイラの煙道ガス噴流と吸収液との噴流混合を<BR>利用する二酸化炭素を吸収するための二酸化炭素反応タ<BR>ンクを提供する。
【解決手段】反応タンク本体１と、煙道ガス噴流ノズル<BR>４と、没入式煙道ガス曝気管５と、煙道ガス供給管路７<BR>とを含み、反応タンク本体の底部は吸収液と反応液の混<BR>合液体であり、吸収液供給管路３は反応タンク本体の中<BR>部又は上部に連通し、煙道ガス噴流ノズルは反応タンク<BR>の底部の混合液体内に没入し、又は直接に反応タンク本<BR>体の中部もしくは上部のガス空間に晒され、煙道ガス供<BR>給管路は二股に分かれ、その一方は煙道ガス噴流ノズル<BR>の媒体入口に連通し、他方は没入式煙道ガス曝気管の媒<BR>体入口に連通し、没入式煙道ガス曝気管は混合液体内に<BR>没入し、没入式煙道ガス曝気管に複数の曝気穴６が開設<BR>され、反応タンク本体の底部に反応液排出管路９が設け<BR>られ、反応タンク本体の上端に排気ガス排出管路１０が<BR>設けられる。
【選択図】図２
","","","実登3236214","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-3236214/850D9156D6155DD0AE0C075205332917C7B541C8097BCA7067C9D01EF9482CAB/25/ja"
"特開2022-021862","特願2020-125722","2020/07/22","2022/02/03","第二族元素の炭酸塩の製造方法、及び二酸化炭素固定化システム","日東電工株式会社","C01F11/18@B,C25B9/00@E,B01D53/14,210,B01D53/14,220,B01D61/44,500,B01D61/46,B01D9/02,601@B,B01D9/02,602@E,B01D9/02,606,B01D9/02,615@A,B01D9/02,619@A,B01D9/02,616,B01D9/02,622,C25B1/46,C01F5/24,C25B9/01","(57)【要約】
【課題】二酸化炭素を優れた変換効率で炭酸塩に変換し<BR>て固定化する、第二族元素の炭酸塩の製造方法、及び二<BR>酸化炭素固定化システムを提供する。
【解決手段】アルカリを含むアルカリ吸着液に二酸化炭<BR>素を導入して吸着させる第一の工程と、前記二酸化炭素<BR>を吸着した前記アルカリ吸着液のｐＨを１０以上に調整<BR>した後、前記アルカリ吸着液に第二族元素の塩を添加し<BR>、第二族元素の炭酸塩を製造する第二の工程を含む、第<BR>二族元素の炭酸塩の製造方法。
【選択図】図１
","特開2022-021862","","","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-021862/F33E40A55FEA862EC84340D2DBEE8AA6453B8A6B6809DBFD8F3B9502E8E2FEC0/11/ja"
"特開2022-020723","特願2021-178826","2021/11/01","2022/02/01","二酸化炭素の捕捉および再生のための構造および技術","グラシエラ・チチルニスキー,ピーター・アイゼンベルガー","B01D53/14,100,B01J20/22@A,B01J20/34@D,B01D53/62,B01D53/83,B01D53/96,C01B32/50","(57)【要約】
【課題】二酸化炭素を含む空気のフローから二酸化炭素<BR>を除去するための新規で有用なシステムおよび方法の概<BR>念を提供する。
【解決手段】より具体的に言えば、この新規で有用な構<BR>造および技術では、二酸化炭素を含む空気ストリーム中<BR>で二酸化炭素と結合するために吸着剤構造が用いられ、<BR>さらに、吸着剤構造から二酸化炭素を分離して、吸着剤<BR>構造を再生するためにプロセス熱が用いられる。
【選択図】図１１ａ
","特開2022-020723","","","","","（出願の）却下・拒絶","出願の拒絶・却下","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-020723/8FD8162A35CC56A86DBF5E0AFB4CB8D347347A8738FFB67E8D7A93987BA8B087/11/ja"
"特開2022-020324","特願2020-123749","2020/07/20","2022/02/01","ガスタービンプラント","三菱日立パワーシステムズ株式会社,三菱重工業株式会社","F02C3/34,B01D53/62,B01D53/78,100,B01D53/14,200","(57)【要約】
【課題】白煙の発生をさらに抑制できる排気ガス処理設<BR>備を提供する。
【解決手段】ガスタービンプラントは、ガスタービンと<BR>、ガスタービンの排気ガスと水とを熱交換させることで<BR>蒸気を発生させる排熱回収ボイラーと、排気ガスに含ま<BR>れる二酸化炭素を回収する吸収塔と、排気ガスの一部を<BR>抽気して、ガスタービンの吸気側に導くＥＧＲラインと<BR>、排熱回収ボイラーから取り出された蒸気を熱媒体とし<BR>て、吸収塔を通過した排気ガスとを熱交換させて排気ガ<BR>スを加熱する排気ガス加熱器と、ＥＧＲライン上に設け<BR>られ、ＥＧＲラインを流通する排気ガスと排気ガス加熱<BR>器から排出された熱媒体とを熱交換させることで、ＥＧ<BR>Ｒラインを流通する排気ガスを加熱するＥＧＲ加熱器と<BR>、を備える。
【選択図】図１
","特開2022-020324","","","","","審査中","審査請求","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-020324/6FD913AF99D089F91661B8FA76CA263DC9B22AAA611DCB1053BE8DF89DF37149/11/ja"
"特開2022-017319","特願2021-168562","2021/10/14","2022/01/25","酸性ガスからの硫化水素の捕捉についての選択率及び能力を増大させる方法","エクソンモービル　リサーチ　アンド　エンジニアリング　カンパニー,バスフ","B01D53/14,210,B01D53/14,220,C01B17/16@P,C10L3/10","(57)【要約】      （修正有）
【課題】水性アミン吸収剤を用いて天然ガス流から硫化水素を除去する、選択率および能<BR>力が向上した方法を提供する。
【解決手段】ＣＯ２も含むガス混合物からＨ２Ｓを選択的に分離する方法が開示される。<BR>ガス混合物の流れを、１つ以上のアミン、アルカノールアミン、ヒンダードアルカノール<BR>アミン、キャップされたアルカノールアミン、又はそれらの混合物を含む吸収剤溶液と接<BR>触させる。吸収剤溶液のＨ２Ｓ／ＣＯ２選択率は、好ましくは、約０．２～約０．６の間<BR>の酸性ガス充填量［モル（ＣＯ２＋Ｈ２Ｓ）／モル（アミン）］に対して約４．０より大<BR>きく、吸収剤溶液のｐＨを低下させることによって達成される。
【選択図】なし
","特開2022-017319","","","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-017319/F2C6ECBEC6144D86C92D0B029474CE8C6739622BF3DBC8F2CFED05DBC3629C0E/11/ja"
"特開2022-007797","特願2020-110974","2020/06/26","2022/01/13","工業排気中のＣＯ２回収方法および装置","佐藤　淳子,木村　紀子,木村　健,木村　茂","B01D53/18,120,B01D53/14,210,B01D53/14,220,B01D53/62,B01D53/78,C01B32/50","(57)【要約】
【課題】排煙中のＣＯ２を吸収するための吸収剤として<BR>アミンを用いる場合に、使用するアミンを効率的に再生<BR>可能とする。
【解決手段】排煙の排出口に接続した横型水平回転円筒<BR>式吸収装置内で排煙と接触させつつＣＯ２の吸収をおこ<BR>なうＣＯ２吸収剤としてアミンを用いるとともに、上記<BR>横型水平回転円筒式吸収装置内から取り出したアミンを<BR>、１１０℃～１３０℃まで加熱してＣＯ２を吸収・回収<BR>した後、４０℃～５０℃までに冷却し、冷却したアミン<BR>を横型水平回転円筒式吸収装置内に繰り返し循環使用す<BR>る。これによりアミンの使用量を減少させて低コスト化<BR>をはかる。
【選択図】  図１

","特開2022-007797","","","","","","","https://www.j-platpat.inpit.go.jp/c1800/PU/JP-2022-007797/F10ECE1FFEA52127851A54CE4E0881994B64F28930CB0791734044BD1CA3A9A7/11/ja"
